brand_name,trader_id,brand_img
TOYOTA,11,/uploads/+201012244851
SCS,12,/uploads/+96555605725
SCS,13,/uploads/+96555605722
ADEL,14,/uploads/+96576895026
N/A,15,N/A
ACURA,16,/uploads/+96511111111
AUDI,17,/uploads/+96511111112
JAGUAR,19,/uploads/+96511111114
GENESIS,20,/uploads/+96511111115
CADILLAC,21,/uploads/+96511111118
CADILLAC,22,/uploads/+96511111119
CHANGAN,23,/uploads/+96511111117
CHEVROLET,24,/uploads/+96522222225
CHIREY,25,/uploads/+96522222226
CHRYSLER,26,/uploads/+96522222222
DODGE,27,/uploads/+96522222229
FIAT,28,/uploads/+96522222227
GMC,29,/uploads/+96522222224
FORD,30,/uploads/+96522222221
HONDA,31,/uploads/+96522222223
HYUNDAI,32,/uploads/+96522222220
INFINITI,33,/uploads/+96533333330
ISUZU,34,/uploads/+96533333331
JAC,35,/uploads/+96533333333
JEEP,36,/uploads/+96533333334
KIA,37,/uploads/+96533333335
LAND ROVER,38,/uploads/+96533333336
LEXUS,39,/uploads/+96533333337
MAZDA,40,/uploads/+96533333338
MERCEDES-BENZ,41,/uploads/+96533333339
MG,42,/uploads/+96544444440
MINI,43,/uploads/+96544444441
MITSUBISHI,44,/uploads/+96544444442
NISSAN,45,/uploads/+96544444443
OPEL,46,/uploads/+96544444444
RENAULT,47,/uploads/+96544444445
SUZUKI,48,/uploads/+96544444446
TOYOTA,49,/uploads/+96544444447
VOLKSWAGEN,50,/uploads/+96544444448
VOLVO,51,/uploads/+96544444449
MERCURY,52,/uploads/+96555555550
N/A,53,N/A
N/A,54,N/A
ووب,55,/uploads/+201020021874
N/A,56,N/A
N/A,57,N/A
N/A,58,N/A
SCS,59,/uploads/+96555605721
N/A,61,N/A
N/A,62,N/A
BMW,63,/uploads/+96511111113
SCS,64,/uploads/+96555605720
